old_circuit_id,new_circuit_id,tipo,status,final_status,modem,plan,mac_address,city,latitude,longitude,state,terminal_id,created_at,terminated_at,new_tipo,GBytes_in,GBytes_out,GBytes_total,last_use,days_since_use,use_cat,provedor
MASI000121,MASI000121,escola,Other Providers,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,GOVERNADOR NUNES FREIRE,-2.1480000019073486,-45.79410171508789,MA,FTB-003675,2019-05-03,2024-05-03,Escola,,,,2024-10-30,1,Online,Hughesnet
MASI000122,MASI000122,escola,Other Providers,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,GOVERNADOR NUNES FREIRE,-2.035799980163574,-45.73899841308594,MA,FTB-003672,2019-05-03,2024-05-03,Escola,,,,2024-10-29,2,Online,SES
MASI000146,MASI000146,escola,Other Providers,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,GOVERNADOR NUNES FREIRE,-2.1530001163482666,-45.729000091552734,MA,FTB-003604,2019-05-02,2024-05-02,Escola,,,,2024-10-30,1,Online,Viasat
MASI000464,MASI000464,escola,Other Providers,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,GOVERNADOR NUNES FREIRE,-1.9119999408721924,-45.82500076293945,MA,FTB-003021,2019-04-20,2024-04-20,Escola,,,,2024-10-31,0,Online,Viasat
MASI000145,MASI000145,escola,Other Providers,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,GOVERNADOR NUNES FREIRE,-2.052500009536743,-45.791900634765625,MA,FTB-004301,2019-05-17,2024-05-17,Escola,,,,2024-10-29,2,Online,Viasat
ALSI000399,ALSF000060,escola,Migração,Bloqueados,SB2PLUSMODEM,0042-GESAC2 400 WIFI (SB2+),00A0BCA1E568,,-10.034696578979492,-36.71435546875,AL,FTB-004242,2019-05-16,2024-05-16,Escola,0.1053341198712587,0.538446587510407,0.6437807073816657,2024-10-31,0,Online,Viasat
PISI000343,PISI000343,escola,Will Not Migrate,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Bom Jesus,-9.232799530029297,-44.45690155029297,PI,FTB-008756,2019-07-30,2024-07-30,Escola,,,,2024-10-26,5,Atenção,Viasat
PISI000342,PISF000123,escola,Migração,Ativo,SB2PLUSMODEM,0042-GESAC2 400 WIFI (SB2+),00A0BC556C90,,-8.074490547180176,-43.359371185302734,PI,FTB-008568,2019-07-26,2024-07-26,Escola,122.07909575849771,10.107446975074708,132.18654273357242,2024-10-19,12,Offline,Viasat
PISI000333,PISI000333,escola,Will Not Migrate,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Lagoa de São Francisco,-4.3902997970581055,-41.60940170288086,PI,FTB-005485,2019-05-31,2024-05-31,Escola,,,,2024-10-29,2,Online,Hughesnet
PISI000346,PISI000346,escola,Will Not Migrate,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Monte Alegre do Piauí,-9.583100318908691,-44.80440139770508,PI,FTB-008770,2019-07-31,2024-07-31,Escola,,,,2024-10-30,1,Online,Viasat
PISI000306,PISF000433,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCB1C370,São Braz do Piauí,-9.053299903869627,-42.94309997558594,PI,FTB-008853,2019-08-02,2024-08-02,Escola,,,,2024-10-29,2,Online,Viasat
PISI000298,PISI000298,escola,Will Not Migrate,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Parnaguá,-10.533599853515623,-44.59189987182617,PI,FTB-008832,2019-08-01,2024-08-01,Escola,,,,2024-10-28,3,Online,Hughesnet
ACSI000041,ACSI000041,escola,Other Providers,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Rio Branco,-10.051899909973145,-67.76080322265625,AC,FTB-006151,2019-06-10,2024-06-10,Escola,,,,2024-10-31,0,Online,SES
CESI000444,CESF000163,escola,Migração,Ativo,SB2PLUSMODEM,0042-GESAC2 400 WIFI (SB2+),00A0BC94AB90,,-5.401649951934815,-40.31407165527344,CE,FTB-005770,2019-06-05,2024-06-05,Escola,51.19454935844988,5.572524903342128,56.767074261792,2024-10-27,4,Atenção,Viasat
MTSI000170,MTSI000170,escola,Will Not Migrate,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Itiquira,-17.385000228881836,-54.76390075683594,MT,FTB-006139,2019-06-10,2024-06-10,Escola,,,,2024-10-25,6,Offline,Viasat
PISI000345,PISI000345,escola,Will Not Migrate,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Alvorada do Gurguéia,-8.586400032043457,-44.0,PI,FTB-008329,2019-07-23,2024-07-23,Escola,,,,2024-10-21,10,Offline,Hughesnet
ACSI000046,ACSI000046,escola,Other Providers,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Porto Acre,-9.728599548339844,-67.70079803466797,AC,FTB-007278,2019-07-01,2024-07-01,Escola,,,,2024-10-30,1,Online,SES
ACSI000047,ACSI000047,escola,Other Providers,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Capixaba,-10.374199867248535,-67.79109954833984,AC,FTB-007699,2019-07-09,2024-07-09,Escola,,,,2024-10-27,4,Atenção,Viasat
MTSI000168,MTSI000168,escola,Will Not Migrate,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Tabaporã,-11.308899879455566,-56.27640151977539,MT,FTB-009069,2019-08-12,2024-08-12,Escola,,,,2024-10-27,4,Atenção,Viasat
ACSI000042,ACSI000042,escola,Will Not Migrate,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Senador Guiomard,-10.150799751281738,-67.73580169677734,AC,FTB-007364,2019-07-02,2024-07-02,Escola,,,,2024-10-31,0,Online,Viasat
ACSI000048,ACSI000048,escola,Other Providers,Terminated,SB2MODEM,0001-GESAC 10Mbps,NOT_AVAILABLE,Plácido de Castro,-10.072500228881836,-67.29419708251953,AC,FTB-007903,2019-07-12,2024-07-12,Escola,,,,2024-10-31,0,Online,Viasat
MTSI000167,MTSF000167,escola,Migração,Ativo,SB2MODEM,0039-GESAC2 200,00A0BC459BBF,Sinop,-11.860799789428713,-55.509498596191406,MT,FTB-009201,2019-08-16,2024-08-16,Escola,20.8303906628862,1.5689260540530086,22.39931671693921,2024-10-28,3,Online,Hughesnet
PISI000304,PISF000138,escola,Migração,Ativo,SB2PLUSMODEM,0041-GESAC2 400 (SB2+),00A0BC78F560,,-9.352778434753418,-42.59388732910156,PI,FTB-008030,2019-07-16,2024-07-16,Escola,73.64652792364359,9.700659361667933,83.34718728531152,2024-10-29,2,Online,Viasat
CESI001185,CESI001185,escola,Will Not Migrate,Bloqueados,SB2MODEM,0009-Telebras Plan 3 - 20Mbps,00A0BC46C045,Mauriti,-7.308800220489502,-38.643699645996094,CE,FTB-010021,2019-11-06,2024-11-06,Escola,,,,2024-10-26,5,Atenção,Hughesnet
CESI001212,CESF000260,escola,Migração,Ativo,SB2PLUSMODEM,0042-GESAC2 400 WIFI (SB2+),00A0BC9447CC,,-4.971470832824707,-39.01533126831055,CE,FTB-010407,2019-11-14,2024-11-14,Escola,309.8011156581342,24.26550444588065,334.0666201040149,2024-10-31,0,Online,SES
CESI001320,CESF000484,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCC45C68,Granjeiro,-6.90941333770752,-39.26049041748047,Ceará,FTB-014971,2021-10-11,2026-10-11,Escola,,,,2024-10-28,3,Online,Viasat
CESI001328,CESF000444,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC62D5A0,Canindé,-4.359469890594482,-39.31232833862305,CE,FTB-014950,2021-10-06,2026-10-06,Escola,,,,2024-10-30,1,Online,Viasat
CESI001352,CESI001352,escola,Will Not Migrate,Bloqueados,SB2MODEM,0009-Telebras Plan 3 - 20Mbps,00A0BC3CC038,Independência,-5.193649291992188,-40.27027130126953,CE,FTB-016431,2022-03-23,2027-03-23,Escola,5.940068513154984e-05,6.689876317977905e-05,0.0001262994483113,2024-10-26,5,Atenção,Viasat
ALSI001053,ALSF000065,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC8F6BE8,,-8.909500122070312,-35.725311279296875,AL,FTB-016534,2022-03-25,2027-03-25,Escola,195.6406185533852,18.170321229845285,213.8109397832304,2024-10-22,9,Offline,Hughesnet
ALSI001045,ALSF000004,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC8E7C40,Campo Grande,-9.957828521728516,-36.79091644287109,AL,FTB-017262,2022-04-20,2027-04-20,Escola,19.196063610725105,3.739922218956053,22.93598582968116,2024-10-31,0,Online,SES
ALSI001044,ALSF000003,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCA7E9D4,Campo Grande,-9.987297058105469,-36.8146858215332,AL,FTB-017312,2022-04-21,2027-04-21,Escola,11.89145301003009,1.1203160174190998,13.01176902744919,2024-10-28,3,Online,SES
ALSI001049,ALSF000006,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC948040,Campo Grande,-10.015953063964844,-36.75579833984375,AL,FTB-017279,2022-04-20,2027-04-20,Escola,6.255022753030062,2.338815719820559,8.59383847285062,2024-10-25,6,Offline,SES
ALSI001046,ALSF000005,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC9422F4,Campo Grande,-9.948630332946776,-36.71017456054688,AL,FTB-017267,2022-04-20,2027-04-20,Escola,19.04736408777535,1.7192493211477995,20.76661340892315,2024-10-29,2,Online,Viasat
PASI003902,PASF001389,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC9EDE30,,-1.083432912826538,-47.02293014526367,PA,FTB-022051,2022-08-09,2027-08-09,Escola,2.3469328880310059e-07,0.0,2.3469328880310059e-07,2024-10-31,0,Online,Viasat
RNSI000689,RNSF000052,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCA16D2C,Lagoa D'Anta,-6.414155006408691,-35.571319580078125,RN,FTB-016747,2022-04-06,2027-04-06,Escola,40.71401380933821,5.411189896054566,46.12520370539278,2024-10-25,6,Offline,Hughesnet
RNSI000672,RNSF000296,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC8F7238,Januário Cicco,-6.152759075164795,-35.567630767822266,RN,FTB-016709,2022-04-05,2027-04-05,Escola,,,,2024-10-31,0,Online,Viasat
RNSI000671,RNSF000036,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCA17534,Januário Cicco,-6.197395324707031,-35.619415283203125,RN,FTB-016707,2022-04-05,2027-04-05,Escola,77.49357476551086,5.494439907371998,82.98801467288285,2024-10-30,1,Online,Viasat
RNSI000670,RNSF000035,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCB6E574,Januário Cicco,-6.178074836730957,-35.65550231933594,RN,FTB-016743,2022-04-06,2027-04-06,Escola,22.350618046708405,2.571944946423173,24.92256299313157,2024-10-26,5,Atenção,SES
RNSI000669,RNSF000034,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCA16DB4,Januário Cicco,-6.143030643463135,-35.628562927246094,RN,FTB-016706,2022-04-05,2027-04-05,Escola,2.6850923178717494,0.1987702716141939,2.883862589485944,2024-10-29,2,Online,Viasat
BASI003275,BASF001481,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC948EB8,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-017296,2022-04-21,2027-04-21,Escola,161.2182274563238,25.214599390514195,186.432826846838,2024-10-27,4,Atenção,Viasat
BASI003279,BASF001482,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCA50E7C,Barra,-10.657219886779783,-43.100830078125,BA,FTB-016939,2022-04-12,2027-04-12,Escola,338.92513111047447,33.97336902655661,372.8985001370311,2024-10-31,0,Online,Hughesnet
BASI003354,BASF001484,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC98194C,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-017341,2022-04-22,2027-04-22,Escola,195.27436996158207,22.08405912760645,217.3584290891885,2024-10-29,2,Online,SES
BASI003346,BASF000011,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC9E8228,Alagoinhas,-12.26486587524414,-38.470970153808594,BA,FTB-017587,2022-04-27,2027-04-27,Escola,38.30688043963164,3.8634537160396576,42.1703341556713,2024-10-22,9,Offline,SES
BASI003344,BASF000528,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC944368,Teolândia,-13.602519989013672,-39.49134063720703,BA,FTB-017634,2022-04-28,2027-04-28,Escola,17.10318232793361,2.8845550548285246,19.98773738276213,2024-10-31,0,Online,Viasat
BASI003342,BASF001989,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCA4B454,Alagoinhas,-11.99172019958496,-38.3715705871582,BA,FTB-016710,2022-04-05,2027-04-05,Escola,,,,2024-10-27,4,Atenção,Hughesnet
BASI003268,BASF001480,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC8E5D08,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-016994,2022-04-13,2027-04-13,Escola,85.39582939632237,10.058618287555872,95.45444768387824,2024-10-31,0,Online,Hughesnet
BASI003267,BASF001479,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCA4CA8C,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-017295,2022-04-21,2027-04-21,Escola,262.1147853052244,27.04672604054213,289.1615113457665,2024-10-31,0,Online,Viasat
BASI002951,BASF001333,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC8F4F18,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-017340,2022-04-22,2027-04-22,Escola,395.04005617368966,32.49381231982261,427.5338684935123,2024-10-27,4,Atenção,Viasat
BASI002949,BASF001864,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCA1A354,Teolândia,-13.602519989013672,-39.49134063720703,BA,FTB-017792,2022-04-30,2027-04-30,Escola,,,,2024-10-25,6,Offline,Hughesnet
BASI003312,BASF001483,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC707AF4,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-016940,2022-04-12,2027-04-12,Escola,57.56142476852983,7.366068296134472,64.9274930646643,2024-10-24,7,Offline,Viasat
BASI003254,BASF001478,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCA49350,Barra,-10.621939659118652,-42.9574089050293,BA,FTB-017233,2022-04-20,2027-04-20,Escola,131.12435761280358,12.788451129570603,143.91280874237418,2024-10-26,5,Atenção,Viasat
BASI002912,BASI002912,escola,Will Not Migrate,Bloqueados,SB2PLUSMODEM,0017-Telebras SB2+ - 10Mbps,00A0BC8E49A8,Alagoinhas,-12.237241744995115,-38.48001480102539,BA,FTB-016993,2022-04-13,2027-04-13,Escola,,,,2024-10-31,0,Online,SES
BASI003033,BASI003033,escola,Will Not Migrate,Bloqueados,SB2PLUSMODEM,0017-Telebras SB2+ - 10Mbps,00A0BCA1E884,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-017153,2022-04-19,2027-04-19,Escola,,,,2024-10-31,0,Online,Hughesnet
BASI003007,BASI003007,escola,Will Not Migrate,Bloqueados,SB2PLUSMODEM,0017-Telebras SB2+ - 10Mbps,00A0BCA8A3D0,Alagoinhas,-12.136520385742188,-38.41933059692383,BA,FTB-016941,2022-04-12,2027-04-12,Escola,,,,2024-10-25,6,Offline,Viasat
BASI002755,BASF000237,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC981634,Gandu,-13.790289878845217,-39.4940185546875,BA,FTB-016942,2022-04-12,2027-04-12,Escola,23.579104240983725,2.555686367675662,26.134790608659387,2024-10-24,7,Offline,Viasat
BASI002621,BASF001331,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC97DA60,Barra,-10.545989990234377,-43.09967041015625,BA,FTB-016992,2022-04-13,2027-04-13,Escola,356.29603718500584,37.61040663532913,393.90644382033497,2024-10-24,7,Offline,Viasat
BASI002593,BASI002593,escola,Will Not Migrate,Bloqueados,SB2PLUSMODEM,0017-Telebras SB2+ - 10Mbps,00A0BC97FA70,Barra,-10.98826026916504,-43.06351089477539,BA,FTB-017217,2022-04-20,2027-04-20,Escola,,,,2024-10-31,0,Online,Viasat
BASI002808,BASF000542,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCA4F8A4,Una,-15.293530464172363,-39.075340270996094,BA,FTB-016744,2022-04-06,2027-04-06,Escola,27.838637998327613,1.7982377810403705,29.636875779367983,2024-10-25,6,Offline,Viasat
BASI002899,BASF001332,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCA4CAC0,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-017331,2022-04-22,2027-04-22,Escola,363.0133125316352,33.03384620137513,396.0471587330103,2024-10-30,1,Online,Viasat
BASI002984,BASI002984,escola,Will Not Migrate,Bloqueados,SB2PLUSMODEM,0017-Telebras SB2+ - 10Mbps,00A0BCA4FC2C,Aramari,-12.027851104736328,-38.5869026184082,BA,FTB-017482,2022-04-26,2027-04-26,Escola,4.190951585769653e-06,0.0,4.190951585769653e-06,2024-10-28,3,Online,SES
BASI002747,BASF000529,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCA4EB44,Teolândia,-13.602519989013672,-39.49134063720703,BA,FTB-017744,2022-04-29,2027-04-29,Escola,38.98293201252818,5.105072210542858,44.08800422307104,2024-10-30,1,Online,Viasat
BASI002705,BASF001990,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCAE61F0,Alagoinhas,-12.053196907043455,-38.3612174987793,BA,FTB-016881,2022-04-11,2027-04-11,Escola,,,,2024-10-26,5,Atenção,SES
BASI002665,BASF001485,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCA8A988,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-016943,2022-04-12,2027-04-12,Escola,310.836273258552,25.757110755890608,336.59338401444256,2024-10-31,0,Online,Viasat
BASI002594,BASF001330,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC6B90F8,Barra,-11.089500427246094,-43.14236831665039,BA,FTB-017338,2022-04-22,2027-04-22,Escola,34.604775661602616,2.7494009723886847,37.3541766339913,2024-10-30,1,Online,SES
BASI002592,BASF001329,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC9E67FC,Barra,-11.05033016204834,-43.119140625,BA,FTB-017232,2022-04-20,2027-04-20,Escola,39.44336856622249,4.738142079673708,44.1815106458962,2024-10-22,9,Offline,Viasat
BASI002582,BASF000004,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCAD48D8,Alagoinhas,-12.23472499847412,-38.50556564331055,BA,FTB-016990,2022-04-13,2027-04-13,Escola,83.22865437809378,11.087689322419465,94.31634370051324,2024-10-20,11,Offline,Hughesnet
BASI002809,BASI002809,escola,Will Not Migrate,Bloqueados,SB2PLUSMODEM,0017-Telebras SB2+ - 10Mbps,00A0BC9EC770,Una,-15.293530464172363,-39.075340270996094,BA,FTB-012202,2022-06-06,2027-06-06,Escola,0.0050656460225582,0.0025111297145485,0.0075767757371068,2024-10-28,3,Online,Hughesnet
BASI002797,BASF001863,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC9EE0D8,Teolândia,-13.537500381469728,-39.56583023071289,BA,FTB-017718,2022-04-29,2027-04-29,Escola,6.326356768608093,0.461161283776164,6.787518052384257,2024-10-28,3,Online,SES
RNSI000806,RNSF000100,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCB1A67C,Serra de São Bento,-6.417479991912842,-35.70431137084961,RN,FTB-016823,2022-04-08,2027-04-08,Escola,7.798833856359124,1.8748135631904008,9.673647419549525,2024-10-27,4,Atenção,SES
BASI002365,BASF000236,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCB6FEEC,Gandu,-13.74452018737793,-39.48733901977539,BA,FTB-016876,2022-04-11,2027-04-11,Escola,2.3469328880310059e-07,0.0,2.3469328880310059e-07,2024-10-30,1,Online,Hughesnet
BASI002364,BASF000235,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC980968,Gandu,-13.74452018737793,-39.48733901977539,BA,FTB-016970,2022-04-13,2027-04-13,Escola,63.94891948159784,7.181904031895101,71.13082351349294,2024-10-31,0,Online,Viasat
RNSI000805,RNSF000099,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BC9E8A08,Serra de São Bento,-6.417479991912842,-35.70431137084961,RN,FTB-016824,2022-04-08,2027-04-08,Escola,7.069064470008016,0.5732343252748251,7.642298795282841,2024-10-25,6,Offline,Viasat
RNSI000804,RNSF000098,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCA4AA18,Serra de São Bento,-6.417479991912842,-35.70431137084961,RN,FTB-016825,2022-04-08,2027-04-08,Escola,6.889177227392793,0.6122123319655657,7.501389559358358,2024-10-28,3,Online,Viasat
RNSI000744,RNSF000404,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCA4FF6C,Monte das Gameleiras,-6.4414801597595215,-35.78330993652344,RN,FTB-016765,2022-04-07,2027-04-07,Escola,,,,2024-10-29,2,Online,Viasat
RNSI000743,RNSF000061,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200 (SB2+),00A0BCA1D9E0,Monte das Gameleiras,-6.4414801597595215,-35.78330993652344,RN,FTB-016763,2022-04-07,2027-04-07,Escola,22.660780139267445,1.0541413761675358,23.71492151543498,2024-10-30,1,Online,Viasat
ACSI000420,ACSI000420,escola,Other Providers,Bloqueados,SB2MODEM,0009-Telebras Plan 3 - 20Mbps,00A0BC3D9A3A,Brasiléia,-11.013689041137695,-68.74537658691406,AC,FTB-016864,2022-04-10,2027-04-10,Escola,,,,2024-10-27,4,Atenção,SES
ACSI000426,ACSF000118,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCAE1304,,-9.431859970092772,-71.88092041015625,AC,FTB-017231,2022-04-20,2027-04-20,Escola,7.394043514505029,1.62167639285326,9.015719907358289,2024-10-29,2,Online,Viasat
ACSI000403,ACSI000403,escola,Other Providers,Bloqueados,SB2MODEM,0001-GESAC 10Mbps,00A0BC3DDD2E,Brasiléia,-11.013689041137695,-68.74537658691406,AC,FTB-016875,2022-04-11,2027-04-11,Escola,,,,2024-10-26,5,Atenção,Viasat
ACSI000398,ACSF000258,escola,Migração,Ativo,SB2PLUSMODEM,0042-GESAC2 400 WIFI (SB2+),00A0BC97D8D4,Santa Rosa do Purus,-9.433460235595703,-70.49352264404297,AC,FTB-017294,2022-04-21,2027-04-21,Escola,573.0413988754153,54.39575857948512,627.4371574549004,2024-10-31,0,Online,Viasat
ACSI000406,ACSI000406,escola,Other Providers,Bloqueados,SB2MODEM,0001-GESAC 10Mbps,00A0BC43BDFA,Epitaciolândia,-11.029470443725586,-68.74150848388672,AC,FTB-016826,2022-04-08,2027-04-08,Escola,,,,2024-10-31,0,Online,SES
ACSI000399,ACSI000399,escola,Will Not Migrate,Bloqueados,SB2PLUSMODEM,0034-GESAC Brasil WiFi,00A0BC946BFC,Santa Rosa do Purus,-9.433460235595703,-70.49352264404297,AC,FTB-017424,2022-04-24,2027-04-24,Escola,,,,2024-10-30,1,Online,Viasat
ACSI000412,ACSI000412,escola,Will Not Migrate,Bloqueados,SB2MODEM,0001-GESAC 10Mbps,00A0BC45E72B,Santa Rosa do Purus,-9.433460235595703,-70.49352264404297,AC,FTB-017588,2022-04-27,2027-04-27,Escola,,,,2024-10-25,6,Offline,SES
ACSI000419,ACSF000004,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BCA1D3BC,,-10.938055992126465,-69.56555938720703,AC,FTB-017005,2022-04-14,2027-04-14,Escola,10.960376340895891,0.6736478675156832,11.634024208411574,2024-10-28,3,Online,Viasat
ACSI000433,ACSF000144,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC75FCC4,,-8.950037956237793,-72.78871154785156,AC,FTB-017230,2022-04-20,2027-04-20,Escola,43.31375583074987,4.320513959042728,47.6342697897926,2024-10-25,6,Offline,Hughesnet
ACSI000434,ACSI000434,escola,Will Not Migrate,Bloqueados,SB2MODEM,0009-Telebras Plan 3 - 20Mbps,00A0BC48DFC4,Santa Rosa do Purus,-9.433460235595703,-70.49352264404297,AC,FTB-017229,2022-04-20,2027-04-20,Escola,,,,2024-10-25,6,Offline,SES
ACSI000435,ACSF000272,escola,Migração,Ativo,SB2PLUSMODEM,0039-GESAC2 200,00A0BC949758,,-9.329148292541504,-68.63789367675781,AC,FTB-016877,2022-04-11,2027-04-11,Escola,10.592287555336952,0.5914578381925821,11.183745393529534,2024-10-27,4,Atenção,SES
ACSI000427,ACSI000427,escola,Other Providers,Bloqueados,SB2MODEM,0009-Telebras Plan 3 - 20Mbps,00A0BC368AF7,Epitaciolândia,-11.029470443725586,-68.74150848388672,AC,FTB-016857,2022-04-09,2027-04-09,Escola,0.0,0.0,0.0,2024-10-30,1,Online,Hughesnet
ACSI000462,ACSI000462,escola,Other Providers,Bloqueados,SB2MODEM,0009-Telebras Plan 3 - 20Mbps,00A0BC34D3CA,Xapuri,-10.652460098266602,-68.50450897216797,AC,FTB-016766,2022-04-07,2027-04-07,Escola,0.0195475695654749,0.0208725398406386,0.0404201094061136,2024-10-29,2,Online,SES
ACSI000464,ACSI000464,escola,Will Not Migrate,Bloqueados,SB2MODEM,0009-Telebras Plan 3 - 20Mbps,00A0BC3FBA98,Manoel Urbano,-8.839460372924805,-69.26051330566406,AC,FTB-017227,2022-04-20,2027-04-20,Escola,,,,2024-10-14,17,Offline,SES
ACSI000397,ACSF000300,escola,Migração,Ativo,SB2PLUSMODEM,0042-GESAC2 400 WIFI (SB2+),00A0BCAE3A0C,Sena Madureira,-9.06645965576172,-68.65750885009766,AC,FTB-016998,2022-04-14,2027-04-14,Escola,416.3677886147052,28.091180042363703,444.4589686570689,2024-10-31,0,Online,SES
ACSI000401,ACSF000259,escola,Migração,Ativo,SB2PLUSMODEM,0042-GESAC2 400 WIFI (SB2+),00A0BCA49FC0,Santa Rosa do Purus,-9.433460235595703,-70.49352264404297,AC,FTB-017337,2022-04-22,2027-04-22,Escola,194.83389563765377,20.06902684364468,214.90292248129845,2024-10-26,5,Atenção,Viasat
